forward_num_growth_compet_nomut_0.10,reverse_num_growth_compet_nomut_0.10,forward_rate_growth_compet_nomut_0.10,reverse_rate_growth_compet_nomut_0.10,organism_num_growth_compet_nomut_0.10,organism_rate_growth_compet_nomut_0.10,forward_num_growth_compet_nomut_0.15,reverse_num_growth_compet_nomut_0.15,forward_rate_growth_compet_nomut_0.15,reverse_rate_growth_compet_nomut_0.15,organism_num_growth_compet_nomut_0.15,organism_rate_growth_compet_nomut_0.15,forward_num_growth_compet_nomut_0.20,reverse_num_growth_compet_nomut_0.20,forward_rate_growth_compet_nomut_0.20,reverse_rate_growth_compet_nomut_0.20,organism_num_growth_compet_nomut_0.20,organism_rate_growth_compet_nomut_0.20,forward_num_growth_compet_nomut_0.25,reverse_num_growth_compet_nomut_0.25,forward_rate_growth_compet_nomut_0.25,reverse_rate_growth_compet_nomut_0.25,organism_num_growth_compet_nomut_0.25,organism_rate_growth_compet_nomut_0.25,forward_num_growth_compet_nomut_0.30,reverse_num_growth_compet_nomut_0.30,forward_rate_growth_compet_nomut_0.30,reverse_rate_growth_compet_nomut_0.30,organism_num_growth_compet_nomut_0.30,organism_rate_growth_compet_nomut_0.30,forward_num_growth_compet_nomut_0.35,reverse_num_growth_compet_nomut_0.35,forward_rate_growth_compet_nomut_0.35,reverse_rate_growth_compet_nomut_0.35,organism_num_growth_compet_nomut_0.35,organism_rate_growth_compet_nomut_0.35,forward_num_growth_compet_nomut_0.40,reverse_num_growth_compet_nomut_0.40,forward_rate_growth_compet_nomut_0.40,reverse_rate_growth_compet_nomut_0.40,organism_num_growth_compet_nomut_0.40,organism_rate_growth_compet_nomut_0.40,forward_num_growth_compet_nomut_0.45,reverse_num_growth_compet_nomut_0.45,forward_rate_growth_compet_nomut_0.45,reverse_rate_growth_compet_nomut_0.45,organism_num_growth_compet_nomut_0.45,organism_rate_growth_compet_nomut_0.45,forward_num_growth_compet_nomut_0.50,reverse_num_growth_compet_nomut_0.50,forward_rate_growth_compet_nomut_0.50,reverse_rate_growth_compet_nomut_0.50,organism_num_growth_compet_nomut_0.50,organism_rate_growth_compet_nomut_0.50,forward_num_growth_compet_nomut_0.55,reverse_num_growth_compet_nomut_0.55,forward_rate_growth_compet_nomut_0.55,reverse_rate_growth_compet_nomut_0.55,organism_num_growth_compet_nomut_0.55,organism_rate_growth_compet_nomut_0.55,forward_num_growth_compet_nomut_0.60,reverse_num_growth_compet_nomut_0.60,forward_rate_growth_compet_nomut_0.60,reverse_rate_growth_compet_nomut_0.60,organism_num_growth_compet_nomut_0.60,organism_rate_growth_compet_nomut_0.60
467.7,530.6,6.84758911564489,6.9226300055215,998.3,6.93576466205483,470.4,527.7,6.82206981841365,6.9444273472976,998.1,6.92485379261308,532.7,465.1,6.95608950262003,6.92757822211867,997.8,6.94677907094976,591.9,406.7,6.95281368242181,6.90159915984045,998.6,6.93580795224082,639.2,359.1,6.9281854180863,6.96890938310025,998.3,6.94550801799281,641.3,356.9,6.91512988298772,6.91393944012901,998.2,6.92066166175053,844.8,153.3,6.92365244478678,6.96494608652217,998.1,6.93403544035651,939.4,59.1,6.84972179212551,6.88857142857143,998.5,6.88417074389018,989.2,9.0,6.92284119078595,4.08,998.2,6.92266219530074,996.4,1.6,6.93384038598793,2.1,998.0,6.93396238915241,998.5,0.0,6.9342056485343,0.0,998.5,6.9342056485343
465.3,532.4,6.85140957811836,6.92430025862678,997.7,6.93738130542971,470.1,528.6,6.82485827112579,6.94281486689418,998.7,6.92500596789174,536.9,461.0,6.95532868950688,6.92795291931332,997.9,6.9462741713901,592.6,405.9,6.95229331781856,6.89938961287663,998.5,6.93490382461504,639.7,358.6,6.92746346272595,6.96851985743396,998.3,6.9446054127848,639.9,357.6,6.91731164337708,6.91417193662937,997.5,6.92199856023491,846.3,152.0,6.92390898716131,6.96478128412083,998.3,6.93415292527439,940.4,57.9,6.84958434002043,6.88620689655172,998.3,6.88425075726425,989.3,8.7,6.92246198944436,4.055,998.0,6.92224163347634,996.3,1.6,6.93394875374669,2.1,997.9,6.93406967080201,998.5,0.0,6.93409228017049,0.0,998.5,6.93409228017049
466.3,531.9,6.85347727220958,6.92566501280693,998.2,6.93759609282551,473.8,524.5,6.82491421354283,6.94446758339842,998.3,6.92627926980454,538.3,460.3,6.95638034414705,6.92693973612399,998.6,6.94662869282108,593.6,404.1,6.95126639297519,6.90421228683374,997.7,6.93611714917643,641.9,356.9,6.92811333654148,6.96709044357742,998.8,6.94473008615436,639.9,358.1,6.91716024598784,6.91208437992573,998.0,6.92115317105754,845.5,152.9,6.92465220664332,6.96439024857589,998.4,6.93440031147181,941.2,57.1,6.84999038329517,6.87931034482759,998.3,6.8846949018755,990.3,8.2,6.92243453685036,4.04761904761905,998.5,6.92237578259622,996.6,1.4,6.93335747099253,2.1,998.0,6.93346016945563,997.8,0.0,6.93495595902727,0.0,997.8,6.93495595902727
466.6,531.4,6.86039566337788,6.92564225702762,998.0,6.93848413669182,470.9,527.3,6.82407586499795,6.94560376157989,998.2,6.92666670606261,539.9,458.6,6.95731560765074,6.92591450436222,998.5,6.94682748378133,594.9,403.1,6.95083536995698,6.90255286049255,998.0,6.93537530236317,643.2,355.4,6.92747282185739,6.96800008666859,998.6,6.9445198554816,640.0,358.3,6.91664923966606,6.91311491004528,998.3,6.92106713258345,846.6,151.7,6.92434488632033,6.96359223376916,998.3,6.93406436418147,942.5,56.0,6.85151146632845,6.88620689655172,998.5,6.88526512484428,990.7,7.7,6.92310525747348,4.06428571428571,998.4,6.9230852880067,997.3,1.3,6.93391203196245,2.1,998.6,6.93400904507501,998.6,0.0,6.93492269824935,0.0,998.6,6.93492269824935
467.5,531.2,6.86031597846184,6.92861728212385,998.7,6.94010801836262,469.3,528.9,6.8239703185977,6.94679838961556,998.2,6.92767876066369,543.1,455.2,6.95821679115518,6.92694707681737,998.3,6.94782257207107,600.0,398.3,6.95135236323002,6.90104577058279,998.3,6.93538676846868,644.3,353.9,6.92850278452754,6.96948275157299,998.2,6.94569021059479,639.8,358.9,6.9181857208408,6.91388375198515,998.7,6.9220979271181,848.6,149.7,6.92497657438455,6.96651333588404,998.3,6.93501253485966,943.1,55.3,6.85275408935051,6.88571428571429,998.4,6.88578818555803,990.2,8.1,6.92294702268965,4.06666666666667,998.3,6.92307577797273,996.9,1.0,6.93457317257467,2.1,997.9,6.93465158488472,998.2,0.0,6.93606166472642,0.0,998.2,6.93606166472642
466.2,532.2,6.8610938186321,6.92716518848917,998.4,6.93960106247777,469.5,529.3,6.82439787673191,6.94495578047333,998.8,6.92701709725758,541.4,457.2,6.95739667834391,6.92871510020942,998.6,6.94833721497048,599.4,399.0,6.95186782188403,6.90312602361371,998.4,6.93620353820755,644.5,352.9,6.92830080748115,6.9699058270883,997.4,6.94545522195061,639.6,358.7,6.91891361394689,6.91640166987,998.3,6.92335607416833,848.7,149.7,6.92538728417069,6.96369576977237,998.4,6.93491346314023,943.4,54.8,6.8535141584413,6.89259259259259,998.2,6.88617996029931,990.8,7.8,6.92340236593388,4.02,998.6,6.92359694363703,997.1,1.1,6.93518484063596,2.1,998.2,6.93527251892749,997.7,0.0,6.93721477017908,0.0,997.7,6.93721477017908
467.7,530.4,6.86041878371734,6.92821672824127,998.1,6.94009266833119,468.9,529.4,6.82571153269043,6.94649360911592,998.3,6.92818938811455,541.6,456.5,6.9576814512716,6.92477290161942,998.1,6.94680710141119,601.8,396.8,6.953625204222,6.90472020908412,998.6,6.9383023303865,646.3,351.9,6.92713517018307,6.9702414333201,998.2,6.94509875025515,636.7,361.7,6.91640813170244,6.91856893743674,998.4,6.92275996026449,850.4,148.2,6.92524042708815,6.96032461702286,998.6,6.93439431415383,942.9,55.4,6.85365515319818,6.89166666666667,998.3,6.88703875987379,990.5,8.0,6.92447849247507,4.02,998.5,6.92470115063939,997.4,0.9,6.9345163736484,2.1,998.3,6.93458474735944,998.3,0.0,6.93670683162763,0.0,998.3,6.93670683162763
467.4,530.4,6.86148172422419,6.9304382320152,997.8,6.94108339044889,470.6,528.0,6.82326048862937,6.94731627602683,998.6,6.92778981386196,541.5,456.9,6.95745240684758,6.92505627640385,998.4,6.94600480334325,601.6,396.5,6.95467676142807,6.90476148287676,998.1,6.93958478639782,648.1,350.5,6.93003443575566,6.97130764393481,998.6,6.94703009622849,635.4,362.8,6.91785260690567,6.91381566521284,998.2,6.92246021385554,850.7,147.7,6.92410070923565,6.9626010524652,998.4,6.93368297534142,943.1,54.9,6.85442171306387,6.89090909090909,998.0,6.88778274113928,990.2,7.8,6.92414466707785,4.01666666666667,998.0,6.92423867421288,997.9,0.8,6.93354299675562,2.1,998.7,6.93360374402459,998.3,0.0,6.93709370512254,0.0,998.3,6.93709370512254
466.2,532.3,6.86097609587168,6.93056306998318,998.5,6.94052588878325,469.3,528.9,6.82573657557081,6.94877958340148,998.2,6.93009200680024,540.0,458.8,6.95780596199671,6.92807650453706,998.8,6.94712746849156,599.1,398.8,6.95488938808275,6.90817967956192,997.9,6.94077253739744,646.0,352.3,6.93168107591583,6.96988451077248,998.3,6.94761643964272,634.1,363.9,6.91997626031563,6.91324871926175,998.0,6.92385508645592,851.9,146.5,6.92184761962903,6.96545105141825,998.4,6.93229070754121,941.9,55.7,6.8563238910583,6.89090909090909,997.6,6.8902411045164,991.1,7.4,6.92513596673567,4.01666666666667,998.5,6.9251894897771,997.0,1.0,6.93377067854488,2.1,998.0,6.9338514272452,998.1,0.0,6.93828092607666,0.0,998.1,6.93828092607666
470.5,527.6,6.86179779522924,6.93094810619529,998.1,6.94149313662129,468.5,530.0,6.82637655024465,6.95013135325701,998.5,6.93091767309348,538.0,460.2,6.95754435286866,6.92904976877916,998.2,6.94790992251339,602.1,396.3,6.95475922973387,6.90790611276057,998.4,6.94080941832288,648.8,349.2,6.93240474782683,6.96933853926557,998.0,6.94798234687417,632.2,366.0,6.92004355670923,6.91549803080463,998.2,6.92485226918929,854.9,143.9,6.92451597619923,6.96362945640349,998.8,6.93430083390003,941.5,56.7,6.85592566711918,6.89166666666667,998.2,6.88976159643965,991.5,6.7,6.92729998653716,4.02,998.2,6.92737856225494,997.4,1.0,6.93390810565362,2.1,998.4,6.93398755251376,998.0,0.0,6.93857891907783,0.0,998.0,6.93857891907783
465.7,532.8,6.86168449361994,6.93098635825663,998.5,6.94101586556496,468.7,529.5,6.8261346251054,6.95074276188636,998.2,6.9313464648704,534.7,463.0,6.95896852955648,6.93106673473234,997.7,6.94919533863852,601.2,397.0,6.95434361245002,6.9064773547143,998.2,6.94089328442579,648.6,349.4,6.93310338256605,6.96940043198585,998.0,6.94822335495008,633.6,364.7,6.91992845198807,6.91904259402758,998.3,6.92558026355189,855.3,143.2,6.92575306244583,6.96415513047596,998.5,6.9352129684795,941.3,56.7,6.85639567494504,6.89047619047619,998.0,6.88999571214313,990.6,7.4,6.92740124067461,4.01666666666667,998.0,6.92744312151944,997.3,1.1,6.93311236339303,2.1,998.4,6.93319582107157,998.4,0.0,6.93721366415792,0.0,998.4,6.93721366415792
462.1,536.5,6.86306008726603,6.93020048609763,998.6,6.94082619693842,468.2,529.9,6.82459757411908,6.95040092742966,998.1,6.93017562338953,537.1,461.2,6.95938305602016,6.92768825723032,998.3,6.94789978711241,601.2,397.4,6.95411257473143,6.9092416105129,998.6,6.94161596466206,647.9,350.5,6.93537077243191,6.97072349423513,998.4,6.95021803943951,633.4,364.7,6.9223900833536,6.91582304196766,998.1,6.92655140335497,855.8,142.6,6.92570172131266,6.96436561445554,998.4,6.9351864890943,942.3,55.9,6.8566720833293,6.89047619047619,998.2,6.88980974842095,990.8,7.3,6.92566696336589,4.01428571428571,998.1,6.925585989134,997.4,0.8,6.93342138374135,2.1,998.2,6.93348588687743,998.2,0.0,6.93769268562034,0.0,998.2,6.93769268562034
468.6,530.1,6.86280370860288,6.93154646932759,998.7,6.94131596526386,467.7,530.8,6.8273466145274,6.94952232392554,998.5,6.93099250348935,536.2,462.3,6.96242390262656,6.93019602764874,998.5,6.95042164463223,601.2,397.1,6.95331460069555,6.90970074774617,998.3,6.94099107781096,648.0,350.2,6.93565842215739,6.96808659756385,998.2,6.94950308718618,633.2,365.4,6.92201244803538,6.91791588170346,998.6,6.92699156166573,857.9,140.9,6.92780390295846,6.96741455745155,998.8,6.937008150435,941.5,56.5,6.85601045468337,6.89047619047619,998.0,6.89084407699436,991.0,7.3,6.92564479723533,4.0,998.3,6.92557716388799,997.8,0.6,6.93505096685785,2.1,998.4,6.93509712116926,998.5,0.0,6.93851181263113,0.0,998.5,6.93851181263113
467.5,530.6,6.86451737149582,6.93302124530304,998.1,6.94297550103354,466.7,531.6,6.82642825156796,6.94989392099269,998.3,6.93088495015177,536.2,462.3,6.96247941764021,6.92816119698684,998.5,6.94961685132026,601.0,397.2,6.95468281717224,6.90719311298696,998.2,6.9409864226856,647.5,351.0,6.93521708283579,6.96815824729699,998.5,6.94911613874967,635.8,362.2,6.91948675597935,6.91960304127487,998.0,6.92575272594951,857.4,140.6,6.92887660688001,6.96545254890581,998.0,6.93785771778329,942.2,55.9,6.85813306027869,6.88888888888889,998.1,6.89155024335677,990.8,7.2,6.92782416763535,4.0,998.0,6.9276318378802,997.7,0.7,6.93383674768389,2.1,998.4,6.93389381365333,998.4,0.0,6.93920752367405,0.0,998.4,6.93920752367405
466.8,531.4,6.86409956555804,6.93298229104011,998.2,6.94289810852937,465.3,532.9,6.82584632763797,6.95278967780988,998.2,6.93229210893416,535.2,463.0,6.96303395283432,6.92782074714743,998.2,6.94940779970891,599.1,398.7,6.95354254150229,6.90764436227691,997.8,6.94017289018033,647.8,350.8,6.93768311631478,6.97116804912564,998.6,6.95152978629933,635.9,362.4,6.92179057525742,6.91760802044386,998.3,6.92687726801943,857.8,140.6,6.92934126312994,6.96652019073499,998.4,6.93828727884271,942.3,56.3,6.85971389309996,6.88,998.6,6.89307393103139,991.3,7.4,6.92736334489168,4.0,998.7,6.92719723731748,997.5,0.7,6.93302813566338,2.1,998.2,6.93308647238161,998.6,0.0,6.93900833294003,0.0,998.6,6.93900833294003
466.9,531.7,6.86322038634742,6.93337680996334,998.6,6.94262388641146,467.2,531.0,6.82751313013521,6.95220237058551,998.2,6.93278239841437,532.6,465.2,6.96246506095032,6.92805384668162,997.8,6.94958931296699,597.7,400.6,6.95590405203666,6.90569034667034,998.3,6.94029426508209,647.6,351.0,6.93938777253833,6.97215608815731,998.6,6.95293820874983,633.9,364.3,6.92385499550156,6.91519493714794,998.2,6.92756860489434,859.6,138.7,6.92813902698622,6.96641671628948,998.3,6.9375217782551,942.2,56.3,6.85776766777181,6.88888888888889,998.5,6.8923796542033,991.8,6.9,6.92701542144083,4.0,998.7,6.92690305535997,997.4,0.7,6.93370631631597,2.1,998.1,6.93376524650306,998.3,0.0,6.93937434911914,0.0,998.3,6.93937434911914
465.7,532.3,6.86520916845626,6.93469782219996,998.0,6.9438720277525,465.3,533.3,6.82844381748799,6.95420981987662,998.6,6.93430715284423,533.0,465.4,6.96198118203791,6.92770640200425,998.4,6.94910802586153,596.3,402.0,6.9545187864845,6.90602252323587,998.3,6.93959990647749,646.6,352.3,6.93828043658021,6.97112985302191,998.9,6.9519481405253,633.9,363.9,6.9233766280544,6.91779292889004,997.8,6.92783963430799,859.4,139.1,6.92840079526733,6.96619936487588,998.5,6.93801265532079,942.9,55.4,6.85775245276983,6.88823529411765,998.3,6.89207352278037,991.8,6.7,6.92792878701415,4.0,998.5,6.92779342468721,997.8,0.6,6.93304420179066,2.1,998.4,6.93309489482367,998.4,0.0,6.94000854561977,0.0,998.4,6.94000854561977
464.6,533.8,6.86529393237244,6.93257709661771,998.4,6.94311905890248,467.4,531.2,6.82893317754803,6.95475555815437,998.6,6.93511526533478,534.8,463.6,6.96234935041394,6.92937862013384,998.4,6.94992296222028,599.0,399.3,6.95542600668751,6.90741434273982,998.3,6.94121154498294,646.8,351.6,6.93735516949669,6.97223085976073,998.4,6.95162625565487,635.0,362.3,6.92504645819298,6.9195516377795,997.3,6.92891076009034,858.4,139.9,6.92966135156151,6.964581571227,998.3,6.93851094216368,943.0,55.3,6.85729065030529,6.88947368421053,998.3,6.89105927220409,991.8,6.3,6.92904237226536,4.0,998.1,6.92876638505268,996.8,0.9,6.93269235430259,2.1,997.7,6.93276853667424,998.5,0.0,6.93982880575665,0.0,998.5,6.93982880575665
467.1,531.3,6.86586278239746,6.93253108926853,998.4,6.94320559989701,466.6,531.4,6.83053746120506,6.95561588750182,998.0,6.93656716352319,532.1,466.3,6.96230556637306,6.92902121219222,998.4,6.9503367825657,600.5,397.9,6.9552648024418,6.90661977136315,998.4,6.94061203562503,649.0,349.2,6.9400108052454,6.97373282105836,998.2,6.95372335439179,634.6,363.2,6.92684550273527,6.91853370129508,997.8,6.92924627977578,859.2,139.1,6.92951557625005,6.96355889724311,998.3,6.93815882412665,941.7,56.5,6.85738720155926,6.89,998.2,6.89227031114708,991.3,7.2,6.92880971409038,4.0,998.5,6.92849462689142,997.5,1.0,6.93262375499297,2.1,998.5,6.93270925814327,997.9,0.0,6.94044190591961,0.0,997.9,6.94044190591961
469.0,529.5,6.86371080690724,6.93221102686192,998.5,6.94182087698318,468.2,530.1,6.82932913255916,6.9552193641199,998.3,6.93569257786298,532.2,466.0,6.96236225549777,6.93139400850588,998.2,6.95121098960049,602.8,395.6,6.95597750554988,6.90815910424547,998.4,6.94160281641714,645.2,353.4,6.94091548116682,6.97096603721024,998.6,6.95322364523063,636.7,361.4,6.92501348089848,6.91714062550849,998.1,6.92756151123667,861.0,137.2,6.93040867896994,6.965164303762,998.2,6.93912680134804,943.9,54.5,6.85614487101603,6.89047619047619,998.4,6.89037674104438,990.6,7.2,6.92916670078744,4.0,997.8,6.92874380165232,997.2,1.0,6.93260051733138,2.1,998.2,6.9326849570036,998.7,0.0,6.94021896220597,0.0,998.7,6.94021896220597
471.1,527.2,6.86447475098319,6.93217728440095,998.3,6.94261049077395,467.3,530.7,6.82557724387659,6.95529689144714,998.0,6.93394640532517,531.2,467.0,6.96270249864841,6.93408617083612,998.2,6.9523227594201,603.8,394.6,6.95678131785052,6.90694894393243,998.4,6.94210129742287,647.9,350.5,6.93985752759216,6.97269684868519,998.4,6.95303044975465,636.4,361.7,6.92484265409026,6.91886401337228,998.1,6.92764866390659,861.2,137.7,6.93184063236103,6.96570564165305,998.9,6.9401371311191,943.9,54.3,6.85721247926977,6.89090909090909,998.2,6.89111359929285,991.2,7.0,6.9292395359439,4.0,998.2,6.92889058163665,997.5,1.0,6.93262396890065,2.1,998.5,6.93270665455034,998.1,0.0,6.93937948117312,0.0,998.1,6.93937948117312
471.5,527.1,6.86532548063579,6.93047148812606,998.6,6.94221024631846,467.6,530.3,6.82722139964633,6.95423485989865,997.9,6.934467496443,533.3,465.1,6.96240097554345,6.93545045877182,998.4,6.95241371887684,605.1,393.6,6.95478586188295,6.9081279423426,998.7,6.94152308621246,648.2,350.5,6.93999369276807,6.97183410734822,998.7,6.95294181957509,637.6,360.9,6.92783310000667,6.91924138297968,998.5,6.92949312037488,861.8,136.5,6.93259409168883,6.96570982373702,998.3,6.94051724842161,943.1,55.0,6.85791907259887,6.89090909090909,998.1,6.89170716174191,991.3,6.7,6.92861791079513,4.0,998.0,6.92845478564315,996.7,1.2,6.93377429283006,2.1,997.9,6.9338702079788,998.1,0.0,6.94048974206903,0.0,998.1,6.94048974206903
472.9,525.7,6.86660104955128,6.92843056171599,998.6,6.94171125032848,467.1,530.9,6.82620568889001,6.95413386294738,998.0,6.93416930165261,535.1,463.5,6.96069623945625,6.93542021926775,998.6,6.95213770885114,605.0,393.3,6.9567882935687,6.90843912327512,998.3,6.9428132382407,650.9,347.6,6.94029194569078,6.97078447164168,998.5,6.95263035086179,638.1,360.0,6.92823285828742,6.91718834984249,998.1,6.92946428658917,863.1,134.8,6.93377760719901,6.96490528828127,997.9,6.94115529772501,942.9,55.4,6.85779028721938,6.89166666666667,998.3,6.89230160878885,991.2,7.3,6.92740719199512,4.0,998.5,6.92710586116515,997.2,1.4,6.93249143344106,2.1,998.6,6.93261086738041,998.1,0.0,6.94120602261669,0.0,998.1,6.94120602261669
472.9,525.7,6.86612512656038,6.92977882293547,998.6,6.94211313411288,468.2,530.2,6.82642447350221,6.95338602107271,998.4,6.9338018115522,537.2,461.0,6.96046037230776,6.93597848272844,998.2,6.95192154694231,605.0,393.5,6.95714276643819,6.90722086532598,998.5,6.94200693679651,650.1,348.3,6.94067462796605,6.97040462801384,998.4,6.95281349147394,636.6,361.8,6.9267880744148,6.92090781171248,998.4,6.92907917937978,862.6,136.1,6.9341280277174,6.96719069130078,998.7,6.94203411828662,942.5,55.8,6.85938512255915,6.892,998.3,6.89347783853586,991.9,6.7,6.92913898469809,4.0,998.6,6.92888256083011,996.8,1.4,6.93156591186735,2.1,998.2,6.93168543746413,998.6,0.0,6.94122227092792,0.0,998.6,6.94122227092792
473.1,525.2,6.86652022433103,6.93180887247581,998.3,6.94309267036135,468.2,529.9,6.82426822579574,6.95297815802105,998.1,6.93257036476771,536.2,462.1,6.95879699737138,6.93562470011882,998.3,6.95123077461656,603.8,394.2,6.95760259575855,6.90683976831223,998.0,6.94187730322025,651.2,347.2,6.94174516787437,6.97184408811529,998.4,6.954017708782,638.8,359.9,6.92741760583864,6.92303393641646,998.7,6.92980615886428,860.9,137.0,6.93361388334004,6.9668858919331,997.9,6.9416433436058,943.1,55.1,6.85990011972638,6.89090909090909,998.2,6.89370905780947,991.3,6.5,6.92912698295752,4.0,997.8,6.92874265785335,996.9,1.3,6.9319646080498,2.1,998.2,6.93208052586187,998.4,0.0,6.94040603045885,0.0,998.4,6.94040603045885
475.0,523.6,6.86748021668827,6.93057265953419,998.6,6.94271616305685,467.7,530.6,6.82706129225798,6.95266395393695,998.3,6.9339674809472,535.7,462.5,6.96054878852361,6.93668875796479,998.2,6.95253637936654,606.2,392.3,6.95743626409689,6.90606810829178,998.5,6.94151311738803,650.2,347.8,6.94404525148373,6.97484158219172,998.0,6.95631429513458,639.8,358.7,6.92894066276385,6.91561753275158,998.5,6.92910092712717,861.5,136.8,6.93389002917205,6.96723339664607,998.3,6.94182007658961,943.3,54.9,6.86018257148884,6.89130434782609,998.2,6.89413255393028,992.1,6.3,6.92898647751693,4.0,998.4,6.92858696822421,997.1,1.5,6.93108141124661,2.1,998.6,6.93121036868532,998.1,0.0,6.93980379707953,0.0,998.1,6.93980379707953
473.7,524.5,6.86712944952627,6.93165188094925,998.2,6.94306514286615,468.0,530.6,6.82637147949203,6.95149307222255,998.6,6.93320685414874,538.6,459.8,6.96043457722693,6.93726006177198,998.4,6.95302486131255,607.8,390.3,6.95837436524668,6.90487095904801,998.1,6.94178584729014,649.2,348.7,6.94396059698742,6.97502974332609,997.9,6.95600707993779,639.9,358.6,6.93056560055515,6.91723008360597,998.5,6.9302885049378,859.5,138.7,6.93504872462717,6.9661679973679,998.2,6.94299639074213,943.4,54.3,6.85938894668659,6.89090909090909,997.7,6.89363098642018,992.1,6.2,6.93129800229459,4.0,998.3,6.9308858542247,996.7,1.5,6.93124535353165,2.1,998.2,6.931373427244,998.0,0.0,6.94120167262359,0.0,998.0,6.94120167262359
474.5,523.8,6.86702539052861,6.93354358183973,998.3,6.9438976304038,470.7,527.6,6.8259127028447,6.95169346226057,998.3,6.93300052494188,540.3,458.0,6.96008764359409,6.93800638873187,998.3,6.95290849881687,606.9,391.7,6.95816862808524,6.90426098175947,998.6,6.94141926593218,649.1,349.2,6.94421131932266,6.97557760911434,998.3,6.95681820688192,637.7,360.5,6.93059767097788,6.91937916236822,998.2,6.93078253867206,860.0,138.3,6.93359561287607,6.96797946057978,998.3,6.94212406747235,943.7,54.7,6.86067671404802,6.89,998.4,6.89550349096111,993.1,5.3,6.93280703660254,4.0,998.4,6.93250595284664,996.5,1.4,6.93233213524434,2.1,997.9,6.93245288775272,998.1,0.0,6.93959237487065,0.0,998.1,6.93959237487065
477.6,520.7,6.86604757953937,6.93273399561703,998.3,6.94300037759411,470.8,527.8,6.82515575214685,6.95215261416973,998.6,6.9325037462312,540.8,457.2,6.95982469164541,6.9365137546212,998.0,6.95229476980197,605.9,392.3,6.95709534024337,6.90790025678027,998.2,6.94229827888331,648.7,349.7,6.94702043370942,6.97646542660436,998.4,6.95901817968647,638.1,360.4,6.92987444847592,6.92221469750077,998.5,6.93130675464139,860.3,137.7,6.93432427554592,6.96701523715394,998.0,6.94252376981255,943.3,54.7,6.859895532431,6.9,998.0,6.89529549509188,993.2,5.2,6.93290561020821,4.0,998.4,6.93249197261896,997.1,1.3,6.93298070960945,2.1,998.4,6.93308948019543,998.5,0.0,6.94010984228611,0.0,998.5,6.94010984228611
477.6,520.8,6.86596263899962,6.93265466859412,998.4,6.94331444004129,469.6,528.4,6.82425960472116,6.95341445662632,998.0,6.93344717143147,541.4,457.2,6.96091636363215,6.93667055526342,998.6,6.95323479792418,607.2,390.8,6.95724533826852,6.90683859190604,998.0,6.94208430471368,644.7,353.9,6.94643470286399,6.9753199576788,998.6,6.95813467612412,639.0,359.2,6.92996442860032,6.92144902903881,998.2,6.9311672859087,861.1,137.1,6.933990957388,6.96925235093294,998.2,6.94301634635643,943.4,54.5,6.85958996713634,6.9,997.9,6.89516470520128,993.2,5.1,6.9306870644401,4.0,998.3,6.93038387641817,996.9,1.2,6.93340098476972,2.1,998.1,6.93349738260189,997.8,0.0,6.94048030450455,0.0,997.8,6.94048030450455
479.1,519.0,6.86593853556076,6.93307224189494,998.1,6.94358101375285,469.3,528.6,6.82285778674981,6.95286886397009,997.9,6.93257674300934,540.7,457.9,6.9603389928019,6.9347194640144,998.6,6.95232906287151,606.8,391.1,6.9568085012266,6.90773605870491,997.9,6.94198032612505,643.4,354.8,6.9469811528405,6.97634671630806,998.2,6.95882031240391,639.3,359.1,6.92947286175489,6.91926539665617,998.4,6.92998266999047,860.3,138.1,6.93618260787443,6.96740617439635,998.4,6.94462798849084,944.1,54.7,6.8610033472068,6.9,998.8,6.89642137127107,992.7,4.9,6.93277582051953,4.0,997.6,6.93255319466966,997.0,1.4,6.93458180594881,2.1,998.4,6.93468623572023,998.4,0.0,6.94121054922658,0.0,998.4,6.94121054922658
