forward_num_cluster_growth_0.10,reverse_num_cluster_growth_0.10,forward_rate_cluster_growth_0.10,reverse_rate_cluster_growth_0.10,organism_num_cluster_growth_0.10,organism_rate_cluster_growth_0.10,forward_num_cluster_growth_0.15,reverse_num_cluster_growth_0.15,forward_rate_cluster_growth_0.15,reverse_rate_cluster_growth_0.15,organism_num_cluster_growth_0.15,organism_rate_cluster_growth_0.15,forward_num_cluster_growth_0.20,reverse_num_cluster_growth_0.20,forward_rate_cluster_growth_0.20,reverse_rate_cluster_growth_0.20,organism_num_cluster_growth_0.20,organism_rate_cluster_growth_0.20,forward_num_cluster_growth_0.25,reverse_num_cluster_growth_0.25,forward_rate_cluster_growth_0.25,reverse_rate_cluster_growth_0.25,organism_num_cluster_growth_0.25,organism_rate_cluster_growth_0.25,forward_num_cluster_growth_0.30,reverse_num_cluster_growth_0.30,forward_rate_cluster_growth_0.30,reverse_rate_cluster_growth_0.30,organism_num_cluster_growth_0.30,organism_rate_cluster_growth_0.30,forward_num_cluster_growth_0.35,reverse_num_cluster_growth_0.35,forward_rate_cluster_growth_0.35,reverse_rate_cluster_growth_0.35,organism_num_cluster_growth_0.35,organism_rate_cluster_growth_0.35,forward_num_cluster_growth_0.40,reverse_num_cluster_growth_0.40,forward_rate_cluster_growth_0.40,reverse_rate_cluster_growth_0.40,organism_num_cluster_growth_0.40,organism_rate_cluster_growth_0.40,forward_num_cluster_growth_0.45,reverse_num_cluster_growth_0.45,forward_rate_cluster_growth_0.45,reverse_rate_cluster_growth_0.45,organism_num_cluster_growth_0.45,organism_rate_cluster_growth_0.45,forward_num_cluster_growth_0.50,reverse_num_cluster_growth_0.50,forward_rate_cluster_growth_0.50,reverse_rate_cluster_growth_0.50,organism_num_cluster_growth_0.50,organism_rate_cluster_growth_0.50,forward_num_cluster_growth_0.55,reverse_num_cluster_growth_0.55,forward_rate_cluster_growth_0.55,reverse_rate_cluster_growth_0.55,organism_num_cluster_growth_0.55,organism_rate_cluster_growth_0.55,forward_num_cluster_growth_0.60,reverse_num_cluster_growth_0.60,forward_rate_cluster_growth_0.60,reverse_rate_cluster_growth_0.60,organism_num_cluster_growth_0.60,organism_rate_cluster_growth_0.60
544.0,454.35,6.99473765506241,6.99670289058645,998.35,6.99624408978116,503.4,494.95,6.99517333657236,6.99724936530925,998.35,6.99654564293481,555.85,442.45,6.94862565037394,6.67057102808616,998.3,7.01102229121763,555.75,442.25,7.23186385548107,7.6132995639019,998.0,7.60816846928599,619.15,379.3,7.19491249334071,7.14475319643442,998.45,7.21134862317227,817.05,181.6,6.76509091043718,6.40923311080201,998.65,6.76056151341723,916.35,82.2,6.72466125718896,6.07379088320661,998.55,6.72372092838241,992.35,5.55,6.01767116357173,2.17508771929825,997.9,6.01646984188397,998.2,0.0,4.87368040056104,0.0,998.2,4.87368040056104,865.7,125.4,4.87679472946053,3.53838434673313,991.1,4.85609622911608,510.25,7.75,3.08187636787362,2.07780744392352,518.0,3.08582332307058
544.65,453.85,6.994690236034,6.99729970841939,998.5,6.99639479017674,503.2,495.2,6.99463609372548,6.99712421142373,998.4,6.99629469017724,555.2,443.1,6.94874501989725,6.67119892120749,998.3,7.01132439944623,556.6,441.65,7.23023372997728,7.61027967478077,998.25,7.60498005558277,619.3,379.3,7.20188345711379,7.16038466297093,998.6,7.21641325593829,817.25,181.0,6.76075726361496,6.40285041998128,998.25,6.75573353738983,915.8,82.3,6.71573774406072,6.06085198094191,998.1,6.71385494667837,992.5,5.6,6.00256283610004,2.15074915110357,998.1,6.00125953833263,998.0,0.0,4.87218649943848,0.0,998.0,4.87218649943848,865.7,125.2,4.8736741860906,3.53732802740407,990.9,4.85318275744691,510.25,7.75,3.08464600357006,2.07780744392352,518.0,3.08859295876702
544.35,454.1,6.9946603684181,6.99713179803551,998.45,6.99634448987795,503.15,495.6,6.99505945375108,6.99734266946345,998.75,6.99664609499279,556.3,442.0,6.94809305555996,6.67181386229656,998.3,7.0111896751315,556.4,441.45,7.23716279715659,7.60424189091104,997.85,7.60765074072851,618.0,379.8,7.20450418313916,7.18203356072048,997.8,7.21605485542547,817.6,180.75,6.75532694468031,6.3871920113457,998.35,6.74813397795628,918.15,80.15,6.70767036286208,6.05917969465479,998.3,6.70707417884503,993.15,5.35,6.00540892477925,2.16315789473684,998.5,6.00434145151502,998.2,0.0,4.87381811732672,0.0,998.2,4.87381811732672,866.3,125.1,4.87613446902955,3.53741175597393,991.4,4.85553629858502,510.05,7.75,3.08143025146978,2.07780744392352,517.8,3.08537720666673
544.35,454.05,6.99469470188687,6.99690451889209,998.4,6.99624504263783,502.8,495.55,6.99546893518377,6.9967063102296,998.35,6.99664519228647,553.1,445.0,6.94834632698364,6.67146323391089,998.1,7.01132384779237,556.2,442.1,7.23719582557166,7.59952019347451,998.3,7.60656566374959,619.05,379.1,7.19834903438582,7.18003915033968,998.15,7.21324671394932,818.7,179.55,6.75436251082087,6.38135167949914,998.25,6.74596424085705,919.6,78.85,6.70811985575651,6.06841249928681,998.45,6.70712221197022,993.25,5.05,6.01721498349045,2.14275252525253,998.3,6.01579366968249,998.6,0.0,4.87160376211091,0.0,998.6,4.87160376211091,866.1,124.85,4.87617918377881,3.53763701143578,990.95,4.85546928430533,510.5,7.75,3.08206861127502,2.07780744392352,518.25,3.08601556647197
543.75,454.5,6.99551294374155,6.99680080298368,998.25,6.99659338415728,502.25,496.25,6.99555588525885,6.9965467132507,998.5,6.99659494163502,552.7,446.0,6.9481687445057,6.6713081817824,998.7,7.0114897750316,556.4,441.8,7.22591635497534,7.59462235196081,998.2,7.59950339980847,618.8,379.7,7.1994749501666,7.1808565368838,998.5,7.21199898148082,818.75,179.45,6.75822961102018,6.38197894517985,998.2,6.75177280991924,919.8,78.95,6.70482393894176,6.05010838769324,998.75,6.70032622803164,993.1,5.0,6.0141438614336,2.14133403361344,998.1,6.01247610777559,998.2,0.0,4.86608168690733,0.0,998.2,4.86608168690733,865.7,125.0,4.872536950336,3.53716621494936,990.7,4.85198878435917,510.05,7.75,3.08248630052541,2.07780744392352,517.8,3.08643325572236
543.2,455.35,6.99544045426394,6.99718851071164,998.55,6.99669574384003,502.15,496.2,6.99520915316559,6.99645180654544,998.35,6.99644554374013,553.1,445.25,6.94828096980495,6.67154011080901,998.35,7.01166010518994,557.4,440.8,7.23051880588889,7.59066121302827,998.2,7.60213156233752,617.5,380.8,7.19892780739296,7.19792353811199,998.3,7.21372621159038,817.7,180.95,6.74627095668875,6.36959209634931,998.65,6.74016395808596,919.45,79.0,6.71034933771698,6.03039172109207,998.45,6.70551566469898,992.95,5.1,6.00344078435143,2.13004385964912,998.05,6.00161692172082,998.2,0.0,4.87129475782659,0.0,998.2,4.87129475782659,864.75,124.95,4.87477318326313,3.53791561586397,989.7,4.85429104195097,510.75,7.8,3.08105729401761,2.07788907657658,518.55,3.08503360916759
543.1,455.2,6.9956916470723,6.99697903568263,998.3,6.99674554253471,503.4,495.15,6.99534879244956,6.99645473959981,998.55,6.99659519117955,550.0,448.2,6.94845909673131,6.67132023689627,998.2,7.01174007553281,557.15,441.25,7.23354576598731,7.5799812554196,998.4,7.59982670362698,618.85,379.4,7.20477909219187,7.1810878136447,998.25,7.2176175447311,817.95,180.35,6.73900857207398,6.35488855467738,998.3,6.73422018916825,919.1,79.3,6.71746488046636,6.01884050717125,998.4,6.71080270576967,993.15,5.0,5.99985334943212,2.15416666666667,998.15,5.99818486077026,998.45,0.0,4.88032141951339,0.0,998.45,4.88032141951339,865.15,124.8,4.87322830570107,3.53898694159674,989.95,4.85283367742433,510.65,7.8,3.08346544528433,2.07788907657658,518.45,3.08744176043431
541.25,457.25,6.99608569651414,6.99732212505645,998.5,6.99709689649569,502.25,496.15,6.99482350558935,6.99744183116106,998.4,6.99669599388757,549.35,448.9,6.94834763616624,6.67117636271037,998.25,7.01197640526298,558.1,440.25,7.22903372192382,7.57487676036158,998.35,7.59728151472538,617.0,381.7,7.20743030863521,7.18597251945905,998.7,7.2177568349913,816.35,182.15,6.73195541220854,6.33765534928266,998.5,6.7259955517152,919.7,78.65,6.71523997983119,6.04412145322761,998.35,6.70986233694514,993.3,4.9,5.98828226834243,2.14520114942529,998.2,5.98694687338342,997.7,0.0,4.88324238947435,0.0,997.7,4.88324238947435,865.75,124.6,4.87424802715783,3.53907624010104,990.35,4.85379218487359,510.4,7.8,3.08383849984167,2.07788907657658,518.2,3.08781481499165
540.8,457.7,6.99594016292673,6.99789735578913,998.5,6.99714614393893,501.7,496.55,6.99467244774115,6.99758303312476,998.25,6.99669443822067,549.7,448.7,6.947866423221,6.67101299510555,998.4,7.01172167893012,559.1,439.1,7.23439173629344,7.581737192024,998.2,7.60191495950396,614.9,383.2,7.20311945396483,7.18043538724303,998.1,7.2157204302008,816.95,181.25,6.73618653759768,6.34137761004761,998.2,6.73066213465844,920.75,77.35,6.7212081429284,6.03204581438335,998.1,6.71568633872039,993.4,4.95,5.99503107827096,2.1734604519774,998.35,5.99369300107905,998.4,0.0,4.88188525402768,0.0,998.4,4.88188525402768,866.0,124.55,4.87661619385479,3.53864053078007,990.55,4.85583648293821,510.45,7.8,3.08503186043598,2.07788907657658,518.25,3.08900817558596
541.6,456.6,6.99569775799419,6.99788601368691,998.2,6.99699493952478,500.05,498.1,6.99550524234183,6.99768792842463,998.15,6.99709393521054,547.75,450.7,6.94766612631767,6.67088255050821,998.45,7.01142409713629,559.7,438.1,7.22985480733657,7.58419367056342,997.8,7.60010593328361,615.8,382.35,7.19985693225644,7.1824329214646,998.15,7.21316467286896,816.45,181.6,6.73765287146451,6.33871967932647,998.05,6.73286737393767,920.9,76.8,6.71176599605697,5.60471703689296,997.7,6.70482707952636,993.55,4.8,6.00239025454185,2.12933501683502,998.35,6.00060642603373,998.2,0.0,4.89058915875841,0.0,998.2,4.89058915875841,866.85,124.3,4.87814836159354,3.53801970543502,991.15,4.85730227534682,510.4,7.8,3.08513327192162,2.07788907657658,518.2,3.0891095870716
540.45,457.5,6.99607895683634,6.99765870382659,997.95,6.99719473559621,500.3,498.05,6.99552210914206,6.99726201255783,998.35,6.99689428797203,547.55,450.75,6.94777897873956,6.6706347419227,998.3,7.01145829846828,560.15,438.3,7.22956622932121,7.57664068893006,998.45,7.59891758400411,613.25,385.15,7.20506833371464,7.18992456175611,998.4,7.2152182658857,815.75,182.45,6.74130443296856,6.3584576891546,998.2,6.73949386666678,921.95,76.45,6.71188615653397,5.6207098124545,998.4,6.70676130155205,993.15,5.05,6.00540891572999,2.13864035087719,998.2,6.00370280613236,998.15,0.0,4.8910462672086,0.0,998.15,4.8910462672086,866.9,124.15,4.87788745898997,3.53711405154215,991.05,4.85707275552087,510.45,7.8,3.08410340839027,2.07788907657658,518.25,3.08805507939332
543.45,455.15,6.996551139724,6.99769021146719,998.6,6.99744744744745,500.0,498.15,6.99558726910913,6.99729718701477,998.15,6.99689398556028,545.25,452.8,6.94742570811347,6.67076991801432,998.05,7.01180819947752,561.95,436.4,7.22878133515387,7.57576182392217,998.35,7.59844157090882,613.95,384.05,7.20738522335748,7.17988027959155,998.0,7.21282958697336,815.2,182.9,6.74562632824803,6.37575327236295,998.1,6.74264637461422,921.8,76.35,6.71087668012897,5.64024281293723,998.15,6.70731843940769,993.3,4.85,6.01409224127687,2.11219827586207,998.15,6.01200484352386,998.15,0.0,4.88550390054659,0.0,998.15,4.88550390054659,866.45,124.4,4.8748747309655,3.53701406143535,990.85,4.85399533524837,510.15,7.8,3.08710234027034,2.07788907657658,517.95,3.09105401127339
543.3,454.8,6.99649293874068,6.99760445421794,998.1,6.99744488857233,497.05,501.0,6.9953585302868,6.99728572804831,998.05,6.99679217359181,544.75,453.1,6.94721563828289,6.67100399455373,997.85,7.01138656218654,560.35,438.25,7.22890611954955,7.58305992872479,998.6,7.59979396037747,614.8,383.55,7.21506324887959,7.16848805649763,998.35,7.21420433605385,816.8,181.35,6.73897236691092,6.37532540920294,998.15,6.73784990222011,922.85,75.45,6.71747776078042,5.63977033406996,998.3,6.71452687936103,993.5,5.0,6.02494413443639,2.11336065573771,998.5,6.02277984256379,998.2,0.0,4.88984798401536,0.0,998.2,4.88984798401536,864.8,124.3,4.87275683437131,3.53519786775452,989.1,4.8517485906774,510.7,7.8,3.08778494942004,2.07788907657658,518.5,3.09173662042309
545.05,453.35,6.99638906596643,6.99701492537313,998.4,6.99719529148387,499.6,499.05,6.99565223126797,6.99696306323798,998.65,6.99674478997765,545.9,452.25,6.94735768302797,6.67065561860934,998.15,7.0113232956355,559.35,438.9,7.23416776414201,7.58214302130313,998.25,7.60048660078151,615.75,382.6,7.20863715955038,7.16141582631216,998.35,7.21038848524322,817.65,180.95,6.73864454460316,6.36716124553886,998.6,6.73791832683694,924.35,74.0,6.71093600116988,5.65782942649165,998.35,6.70980263031175,993.8,4.8,6.01299852623963,2.09093982420554,998.6,6.01113497729583,998.4,0.0,4.88767391359456,0.0,998.4,4.88767391359456,865.0,124.6,4.87440095096793,3.53580585056085,989.6,4.85332086256436,510.35,7.8,3.08649590633417,2.07788907657658,518.15,3.09044757733721
544.15,453.9,6.99671200026742,6.99680451127819,998.05,6.99734433571064,500.3,498.1,6.99521605311162,6.99706426030328,998.4,6.99654187642293,545.15,453.5,6.94732302727143,6.67079365922582,998.65,7.01162675701754,561.6,436.8,7.23926304809723,7.58587865902799,998.4,7.60202978283156,616.85,381.85,7.20017343392032,7.170693060655,998.7,7.20693878145376,818.1,180.25,6.74449449410057,6.37571403003641,998.35,6.74283010465375,923.7,74.8,6.70314858962666,5.6638134325677,998.5,6.70293772171581,993.2,4.7,6.01866765705599,2.09621212121212,997.9,6.01686405460766,998.15,0.0,4.88394809703242,0.0,998.15,4.88394809703242,866.5,124.3,4.8737446353082,3.53448106142594,990.8,4.85268112625201,510.3,7.75,3.0843421596574,2.07765919151911,518.05,3.08814368051029
542.05,455.9,6.99699530981608,6.99698113207547,997.95,6.99754549017594,498.0,500.5,6.99514513817636,6.99741298145085,998.5,6.99664398383943,543.3,454.9,6.94693457573158,6.67101507066673,998.2,7.0108581001759,560.5,437.5,7.24601000967763,7.58909959464262,998.0,7.60354817180294,616.95,381.45,7.2099034421398,7.16668713750158,998.4,7.20779084225098,820.2,178.25,6.75352145181883,6.36602167125119,998.45,6.75036494410242,923.75,74.75,6.70294139650294,5.6601779510755,998.5,6.70162669852894,993.65,4.5,6.01782093627972,2.09792609351433,998.15,6.01623714241413,998.25,0.0,4.89011672264261,0.0,998.25,4.89011672264261,866.55,124.4,4.87121686095383,3.53789233687372,990.95,4.85022838567461,510.6,7.75,3.08602794194989,2.07765919151911,518.35,3.08982946280279
545.45,452.95,6.99725572413142,6.99695817490494,998.4,6.99764764764765,500.65,497.2,6.99531003621108,6.9973833866417,997.85,6.99669448977946,544.95,453.6,6.94678998599395,6.67111005599432,998.55,7.01101005815435,559.45,439.25,7.2477800959475,7.59860528167867,998.7,7.6065360450631,616.8,381.45,7.20506805377938,7.17670464195015,998.25,7.20755745036558,820.35,177.65,6.75004093728203,6.37431208445281,998.0,6.74832472752981,924.3,74.25,6.7163617891484,5.66516318891791,998.55,6.71431230830029,993.55,4.7,6.02054015610967,2.11326923076923,998.25,6.0189623792007,998.3,0.0,4.87103493774335,0.0,998.3,4.87103493774335,866.6,124.5,4.86945200307285,3.53729988390859,991.1,4.84817050135826,510.5,7.75,3.08257629482297,2.07765919151911,518.25,3.08637781567587
545.5,452.45,6.99721437019191,6.99636015325671,997.95,6.99749408395164,499.8,498.35,6.99551464394051,6.99725750811688,998.15,6.99669458937594,546.85,451.05,6.94711378725305,6.67071350799709,997.9,7.01103887403282,558.15,440.0,7.24806416696766,7.59833100125833,998.15,7.60821355150927,618.35,380.1,7.20619586748244,7.16898657786134,998.45,7.20837777923274,821.8,176.4,6.75158959468548,6.38562760102533,998.2,6.75016194534011,923.6,74.55,6.71316247499963,5.67827657259778,998.15,6.71201497933332,994.05,4.45,6.02758040922636,2.13041258169935,998.5,6.02625069024136,997.95,0.0,4.86700782240919,0.0,997.95,4.86700782240919,866.95,124.4,4.87006737905633,3.53655317196322,991.35,4.84853010851413,510.7,7.75,3.0840307416747,2.07765919151911,518.45,3.08780859743258
546.85,451.25,6.99725234677201,6.9966796875,998.1,6.99759574082618,499.55,499.1,6.99538864473576,6.99721788316799,998.65,6.99659569389028,546.35,451.85,6.947376677955,6.67042093073163,998.2,7.01082274659429,556.65,441.65,7.24463883401902,7.59755426231921,998.3,7.60723351737898,620.25,378.25,7.21086746123521,7.16769235702249,998.5,7.21025840469728,822.95,175.35,6.75744240938587,6.39343276360115,998.3,6.7565892806413,924.5,73.9,6.71642300131964,5.67213920076752,998.4,6.71470573352632,993.7,4.65,6.02658998042836,2.15094879146627,998.35,6.02542226860505,998.3,0.0,4.8792567857867,0.0,998.3,4.8792567857867,866.35,124.5,4.86834320748588,3.5372933938882,990.85,4.84713349638939,510.45,7.8,3.08652095395277,2.07773762289165,518.25,3.09032686492331
548.9,449.35,6.99686894253031,6.99685039370079,998.25,6.99739523790939,501.55,496.4,6.99578142923156,6.99733837520723,997.95,6.9967430815416,547.85,450.3,6.94683100500854,6.67111853765786,998.15,7.01078631364715,555.65,442.75,7.24796397666895,7.60193935083228,998.4,7.60828016167742,619.0,379.35,7.20614239733713,7.18692151717527,998.35,7.21025159789607,822.25,175.6,6.74598239652967,6.38416889619605,997.85,6.74791881119778,923.05,75.0,6.71265663768665,5.67890620047191,998.05,6.70986972220237,993.4,4.8,6.02784698737598,2.15155423280423,998.2,6.02641070446858,998.1,0.0,4.88003393386979,0.0,998.1,4.88003393386979,865.95,124.75,4.86578647510746,3.53761378139802,990.7,4.84447284028929,510.6,7.8,3.08663094906976,2.07773762289165,518.4,3.0904368600403
547.4,451.0,6.99729521336905,6.99704724409449,998.4,6.99764483136524,501.35,496.55,6.99571773474424,6.99712136631667,997.9,6.9966420785364,548.55,449.8,6.94711815561616,6.67125630000172,998.35,7.0112596548404,553.4,444.7,7.2441794028911,7.6065896101533,998.1,7.60841599156373,617.85,380.5,7.21405149699519,7.19759215818061,998.35,7.21042144227913,821.8,176.45,6.74523716573336,6.39527364993339,998.25,6.74661393840498,922.95,75.15,6.71285140617001,5.66956290086635,998.1,6.70899821641356,993.75,4.5,6.02246121184901,2.18062558356676,998.25,6.02140211977374,998.0,0.0,4.88387272866255,0.0,998.0,4.88387272866255,865.55,124.45,4.86573401574631,3.53809014620316,990.0,4.84452062759246,510.5,7.8,3.08400097025957,2.07773762289165,518.3,3.08780688123011
548.35,449.95,6.99692938462874,6.99727626459144,998.3,6.9974959419312,500.85,497.3,6.99600898290907,6.99727927400931,998.15,6.99684639488977,548.0,450.35,6.94712403319736,6.67059983941263,998.35,7.01090598912982,552.2,445.9,7.2364697699943,7.6111322126393,998.1,7.60417430811357,617.75,380.7,7.21178919080564,7.17627609310588,998.45,7.20590879858015,823.95,173.6,6.73765995401228,6.41368645411,997.55,6.74094525791218,922.85,75.45,6.71835722220186,5.67587391005239,998.3,6.71571733066749,993.55,4.45,6.01850998266632,2.22526817042607,998.0,6.0182596538839,998.2,0.0,4.86892082840484,0.0,998.2,4.86892082840484,866.5,124.6,4.86278921416049,3.53805339802162,991.1,4.8414155590297,510.2,7.75,3.08257875177879,2.07773762289165,517.95,3.08635072622097
549.15,448.9,6.99691171108119,6.99764705882353,998.05,6.9975975975976,503.1,494.85,6.99607836947285,6.99743957601665,997.95,6.99699644534314,548.4,449.9,6.94661099957007,6.67109680668714,998.3,7.01087023384057,550.05,448.4,7.23787352535453,7.60990714926187,998.45,7.60593531352833,617.35,381.05,7.2167642254468,7.18237523258227,998.4,7.21098278617228,823.7,174.6,6.73955671342681,6.40133546121204,998.3,6.74195058532499,923.9,74.75,6.72055897973284,5.66940912310068,998.65,6.71638092012894,993.75,4.25,6.0159110877544,2.23217888471178,998.0,6.01529574052515,998.2,0.0,4.87331205598387,0.0,998.2,4.87331205598387,867.05,124.45,4.85987303198119,3.53903018386323,991.5,4.8383532956495,510.4,7.7,3.08060080088862,2.07754993520397,518.1,3.08417075512879
549.4,449.15,6.99686222645689,6.99769230769231,998.55,6.99754539047885,504.95,493.55,6.99609764698575,6.99749481496958,998.5,6.99704504103302,549.75,448.55,6.94635207730642,6.67154930170727,998.3,7.01105905504703,550.65,447.65,7.23583500911427,7.62200278414999,998.3,7.60821150121644,619.55,379.0,7.21760058503734,7.19533396523858,998.55,7.2147114625374,824.0,174.6,6.73894675920792,6.41162388865198,998.6,6.74356019345999,924.35,74.0,6.70742967340821,5.69626577991069,998.35,6.70641051057818,994.4,4.05,6.0199622018343,2.24403926482874,998.45,6.01949539116466,998.3,0.0,4.87237319615693,0.0,998.3,4.87237319615693,867.65,124.5,4.86154418099311,3.53977104105846,992.15,4.83976529410058,510.1,7.7,3.07991892746123,2.07754993520397,517.8,3.08348888170139
549.25,449.05,6.99715232633448,6.99732824427481,998.3,6.99759579067593,503.4,495.0,6.99648478761898,6.99776931964432,998.4,6.99739734724705,549.75,448.75,6.94694230909316,6.67154608164497,998.5,7.01142490185576,549.85,448.7,7.23778347056799,7.61301200580028,998.55,7.60612066027109,620.1,378.05,7.212880399893,7.19528291721947,998.15,7.21288749103099,824.95,173.45,6.73822952652432,6.40881855079163,998.4,6.74316730288599,924.9,73.35,6.70697536437252,5.69724247069514,998.25,6.70553167284323,993.9,4.25,6.01974602867541,2.2371626984127,998.15,6.01958483564578,998.15,0.0,4.86965991829847,0.0,998.15,4.86965991829847,867.9,124.5,4.86404751987674,3.53931333859017,992.4,4.84207965011384,510.55,7.7,3.07895698078981,2.07754993520397,518.25,3.08252034933035
549.8,448.4,6.99746561296224,6.9975,998.2,6.99784719549088,503.95,494.2,6.99635713042651,6.99790748077546,998.15,6.9973957904717,550.55,448.1,6.94711795316778,6.67174268239882,998.65,7.01142635621594,548.8,449.2,7.23603421165712,7.62125360653773,998.0,7.60815225766313,620.35,377.95,7.21371554078877,7.18327014162937,998.3,7.20965843567924,826.05,172.3,6.74317153210114,6.41174969975086,998.35,6.74630019811431,924.4,73.5,6.71007186752947,5.71601631254922,997.9,6.71071265196672,994.1,4.2,6.02206289882553,2.25215909090909,998.3,6.02209996773939,998.05,0.0,4.86480986847851,0.0,998.05,4.86480986847851,867.35,124.45,4.8692866567228,3.5387174224131,991.8,4.84696969173788,510.3,7.7,3.0804227722575,2.07754993520397,518.0,3.08398614079804
549.45,448.95,6.99732830736184,6.9972972972973,998.4,6.9976959417312,504.9,493.15,6.996113217088,6.99779527641943,998.05,6.99724438635733,550.95,447.5,6.94679246274137,6.67238236718327,998.45,7.01119078025006,550.1,448.15,7.24106492685744,7.63010862195032,998.25,7.61140821979439,619.95,378.7,7.2105451291571,7.19146378446368,998.65,7.20856317239083,825.55,172.65,6.73514848795058,6.40971294718614,998.2,6.74008796285004,925.2,72.7,6.70988538993355,5.70750123006182,997.9,6.70916799144614,993.3,4.45,6.03149497689133,2.23625,997.75,6.03113223181358,998.25,0.0,4.87507450068656,0.0,998.25,4.87507450068656,866.2,124.35,4.86486738960772,3.53902892916537,990.55,4.842524485001,510.6,7.7,3.07954583783374,2.07754993520397,518.3,3.08310920637428
548.45,449.75,6.99752409199354,6.99712643678161,998.2,6.99774664444003,504.55,493.9,6.99583462583299,6.99788999876182,998.45,6.99719684614474,550.25,448.0,6.94714308525803,6.67289209069981,998.25,7.01180739606588,548.0,450.55,7.24247500549165,7.62724740459185,998.55,7.61108894465608,618.8,379.65,7.21329650132701,7.18888655284649,998.45,7.20943247952648,827.25,171.0,6.72906861925803,6.4009767277459,998.25,6.73599595865513,925.0,73.3,6.70932233127186,5.71569499273811,998.3,6.71037096663138,993.9,4.5,6.03142463918095,2.29125,998.4,6.03145422660639,998.15,0.0,4.87491824442501,0.0,998.15,4.87491824442501,865.95,124.2,4.8676756222551,3.5405223888466,990.15,4.84516117507973,510.4,7.7,3.07727080351335,2.07754993520397,518.1,3.08083417205389
